"","eeacellcode","pd"
"9456","1kmE3941N3163",10278.3145695
"9457","1kmE3941N3164",8031.852873
"9458","1kmE3941N3165",11288.538587
"9459","1kmE3941N3166",9254.992544
"9460","1kmE3941N3167",5043.270776
"9461","1kmE3942N3071",205.016391
"9462","1kmE3942N3077",205.0163905
"9463","1kmE3942N3082",4448.939866
"9464","1kmE3942N3083",4954.399687
"9465","1kmE3942N3084",6717.126272
"9466","1kmE3942N3085",8105.204314
"9467","1kmE3942N3086",14298.5939785
"9468","1kmE3942N3087",14889.7981665
"9469","1kmE3942N3088",16759.567957
"9470","1kmE3942N3089",16590.368272
"9471","1kmE3942N3090",18401.194719
"9472","1kmE3942N3091",19755.766695
"9473","1kmE3942N3092",16411.1362005
"9474","1kmE3942N3093",15290.8253775
"9475","1kmE3942N3094",17286.8173705
"9476","1kmE3942N3095",16587.8596305
"9477","1kmE3942N3096",11016.372889
"9478","1kmE3942N3097",14054.729219
"9479","1kmE3942N3098",17604.875539
"9480","1kmE3942N3099",16394.5239635
"9481","1kmE3942N3100",16731.123641
"9482","1kmE3942N3101",16543.6259895
"9483","1kmE3942N3102",16306.4925395
"9484","1kmE3942N3103",17080.576482
"9485","1kmE3942N3104",15746.1893335
"9486","1kmE3942N3105",14149.3523575
"9487","1kmE3942N3106",14324.084787
"9488","1kmE3942N3107",12671.0506255
"9489","1kmE3942N3108",13731.8533555
"9490","1kmE3942N3109",16249.1151015
"9491","1kmE3942N3110",15447.6494195
"9492","1kmE3942N3111",16357.226575
"9493","1kmE3942N3112",15407.7955175
"9494","1kmE3942N3113",18018.4644365
"9495","1kmE3942N3114",16650.641011
"9496","1kmE3942N3115",11448.5046465
"9497","1kmE3942N3116",7272.9068545
"9498","1kmE3942N3117",4878.1834235
"9499","1kmE3942N3118",4405.075514
"9500","1kmE3942N3119",9164.766248
"9501","1kmE3942N3120",9182.589261
"9502","1kmE3942N3121",8469.4791755
"9503","1kmE3942N3122",10552.4336225
"9504","1kmE3942N3123",10083.406687
"9505","1kmE3942N3124",9278.861283
"9506","1kmE3942N3125",7177.7046605
"9507","1kmE3942N3126",9882.825615
"9508","1kmE3942N3127",12895.330274
"9509","1kmE3942N3128",13735.9405275
"9510","1kmE3942N3129",14182.2561625
"9511","1kmE3942N3130",12794.7610115
"9512","1kmE3942N3131",14231.47133
"9513","1kmE3942N3132",10724.854012
"9514","1kmE3942N3133",10893.6883655
"9515","1kmE3942N3134",12253.998233
"9516","1kmE3942N3135",13989.301766
"9517","1kmE3942N3136",11898.883439
"9518","1kmE3942N3137",12650.530059
"9519","1kmE3942N3138",10954.027392
"9520","1kmE3942N3139",11720.371493
"9521","1kmE3942N3140",9606.7505545
"9522","1kmE3942N3141",6312.3051385
"9523","1kmE3942N3142",12045.732147
"9524","1kmE3942N3143",12488.5004355
"9525","1kmE3942N3144",8224.123418
"9526","1kmE3942N3145",7119.824768
"9527","1kmE3942N3146",8517.7784005
"9528","1kmE3942N3147",9045.104837
"9529","1kmE3942N3148",6122.095056
"9530","1kmE3942N3149",5858.8055545
"9531","1kmE3942N3150",10640.7317845
"9532","1kmE3942N3151",11054.629989
"9533","1kmE3942N3152",10027.2198535
"9534","1kmE3942N3153",10139.090409
"9535","1kmE3942N3154",8896.477655
"9536","1kmE3942N3155",9167.4164305
"9537","1kmE3942N3156",6805.9042095
"9538","1kmE3942N3157",6677.1031845
"9539","1kmE3942N3158",6935.132938
"9540","1kmE3942N3159",6543.5809435
"9541","1kmE3942N3160",4471.729546
"9542","1kmE3942N3161",2524.9089485
"9543","1kmE3942N3162",2339.223366
"9544","1kmE3942N3163",2320.8091365
"9545","1kmE3942N3164",5022.2826375
"9546","1kmE3942N3165",6383.707371
"9547","1kmE3942N3166",4848.600686
"9548","1kmE3942N3167",529.9452185
"9549","1kmE3943N3081",205.0163895
"9550","1kmE3943N3082",3253.5689245
"9551","1kmE3943N3083",5563.7075325
"9552","1kmE3943N3084",7379.262093
"9553","1kmE3943N3085",13023.655896
"9554","1kmE3943N3086",12679.727785
"9555","1kmE3943N3087",12198.1875125
"9556","1kmE3943N3088",14197.274428
"9557","1kmE3943N3089",15420.2787065
"9558","1kmE3943N3090",18242.253539
"9559","1kmE3943N3091",19822.610815
"9560","1kmE3943N3092",20130.6779215
"9561","1kmE3943N3093",17938.511736
"9562","1kmE3943N3094",17742.5916925
"9563","1kmE3943N3095",16336.0079075
"9564","1kmE3943N3096",9940.911517
"9565","1kmE3943N3097",10468.2588285
"9566","1kmE3943N3098",16791.438289
"9567","1kmE3943N3099",17019.914504
"9568","1kmE3943N3100",15827.279813
"9569","1kmE3943N3101",17267.1878315
"9570","1kmE3943N3102",17664.636475
"9571","1kmE3943N3103",15786.384299
"9572","1kmE3943N3104",12435.415457
"9573","1kmE3943N3105",13916.0534255
"9574","1kmE3943N3106",12946.4922255
"9575","1kmE3943N3107",14684.9358115
"9576","1kmE3943N3108",15253.6110965
"9577","1kmE3943N3109",15731.030975
"9578","1kmE3943N3110",12869.3814035
"9579","1kmE3943N3111",11980.872764
"9580","1kmE3943N3112",9476.0987835
"9581","1kmE3943N3113",10017.392648
"9582","1kmE3943N3114",10340.5524925
"9583","1kmE3943N3115",5505.3625105
"9584","1kmE3943N3116",3536.3568465
"9585","1kmE3943N3117",4105.585003
"9586","1kmE3943N3118",8228.525066
"9587","1kmE3943N3119",5017.320331
"9588","1kmE3943N3120",6661.3979355
"9589","1kmE3943N3121",7754.3337865
"9590","1kmE3943N3122",7890.237996
"9591","1kmE3943N3123",7304.4569695
"9592","1kmE3943N3124",11044.089585
"9593","1kmE3943N3125",9552.082103
"9594","1kmE3943N3126",10375.5880475
"9595","1kmE3943N3127",16277.960462
"9596","1kmE3943N3128",15232.9212675
"9597","1kmE3943N3129",19667.2984275
"9598","1kmE3943N3130",17412.1714005
"9599","1kmE3943N3131",16093.4169985
"9600","1kmE3943N3132",16159.94001
"9601","1kmE3943N3133",16546.458244
"9602","1kmE3943N3134",15346.7558405
"9603","1kmE3943N3135",15295.1717885
"9604","1kmE3943N3136",15443.0295015
"9605","1kmE3943N3137",16411.898233
"9606","1kmE3943N3138",13137.330334
"9607","1kmE3943N3139",10714.4544685
"9608","1kmE3943N3140",9030.7654015
"9609","1kmE3943N3141",9994.5134335
"9610","1kmE3943N3142",10788.7085055
"9611","1kmE3943N3143",8350.2715465
"9612","1kmE3943N3144",6262.7169395
"9613","1kmE3943N3145",8217.1009575
"9614","1kmE3943N3146",8118.3332365
"9615","1kmE3943N3147",8049.6283285
"9616","1kmE3943N3148",7277.6497315
"9617","1kmE3943N3149",6999.041859
"9618","1kmE3943N3150",8381.2006845
"9619","1kmE3943N3151",11012.5280705
"9620","1kmE3943N3152",10766.9188965
"9621","1kmE3943N3153",10906.085851
"9622","1kmE3943N3154",8993.108949
"9623","1kmE3943N3155",8906.5296985
"9624","1kmE3943N3156",7392.5037745
"9625","1kmE3943N3157",7823.447931
"9626","1kmE3943N3158",4366.488008
"9627","1kmE3943N3159",3422.182485
"9628","1kmE3943N3160",1898.24856
"9629","1kmE3943N3161",1263.518507
"9630","1kmE3943N3162",700.557137
"9631","1kmE3943N3163",205.016391
"9632","1kmE3943N3164",205.01639
"9633","1kmE3943N3165",351.6414825
"9634","1kmE3944N3083",3071.324783
"9635","1kmE3944N3084",5133.6012455
"9636","1kmE3944N3085",6707.21115
"9637","1kmE3944N3086",4773.078616
"9638","1kmE3944N3087",9608.6460185
"9639","1kmE3944N3088",11963.6997635
"9640","1kmE3944N3089",14337.7888065
"9641","1kmE3944N3090",17490.0669525
"9642","1kmE3944N3091",20422.4042615
"9643","1kmE3944N3092",20606.4764175
"9644","1kmE3944N3093",20127.256257
"9645","1kmE3944N3094",20089.3429805
"9646","1kmE3944N3095",18617.454232
"9647","1kmE3944N3096",17490.4093015
"9648","1kmE3944N3097",17860.053897
"9649","1kmE3944N3098",18047.871765
"9650","1kmE3944N3099",17368.8929655
"9651","1kmE3944N3100",16839.5344975
"9652","1kmE3944N3101",16660.977129
"9653","1kmE3944N3102",16417.850981
"9654","1kmE3944N3103",14996.4283295
"9655","1kmE3944N3104",13320.245098
"9656","1kmE3944N3105",14594.8677375
"9657","1kmE3944N3106",14392.11461
"9658","1kmE3944N3107",15542.915422
"9659","1kmE3944N3108",16203.331643
"9660","1kmE3944N3109",13728.514335
"9661","1kmE3944N3110",11623.2829505
"9662","1kmE3944N3111",8239.735178
"9663","1kmE3944N3112",8255.516983
"9664","1kmE3944N3113",12853.7625705
"9665","1kmE3944N3114",11639.4085585
"9666","1kmE3944N3115",6050.5229225
"9667","1kmE3944N3116",3141.894411
"9668","1kmE3944N3117",2549.979861
"9669","1kmE3944N3118",8132.199848
"9670","1kmE3944N3119",4943.4955785
"9671","1kmE3944N3120",3433.3823515
"9672","1kmE3944N3121",5036.155059
"9673","1kmE3944N3122",6918.098783
"9674","1kmE3944N3123",4823.3523665
"9675","1kmE3944N3124",2893.2053375
"9676","1kmE3944N3125",1950.4411665
"9677","1kmE3944N3126",11561.994877
"9678","1kmE3944N3127",14583.104253
"9679","1kmE3944N3128",14687.9246325
"9680","1kmE3944N3129",17158.938825
"9681","1kmE3944N3130",17956.802766
"9682","1kmE3944N3131",16274.065475
"9683","1kmE3944N3132",14645.3254485
"9684","1kmE3944N3133",15102.320783
"9685","1kmE3944N3134",15776.85759
"9686","1kmE3944N3135",18437.125861
"9687","1kmE3944N3136",15801.2076755
"9688","1kmE3944N3137",21590.376202
"9689","1kmE3944N3138",16926.8804155
"9690","1kmE3944N3139",14901.340296
"9691","1kmE3944N3140",10343.4678175
"9692","1kmE3944N3141",10168.0529315
"9693","1kmE3944N3142",8630.0502165
"9694","1kmE3944N3143",8106.468436
"9695","1kmE3944N3144",11258.3198355
"9696","1kmE3944N3145",10112.2619445
"9697","1kmE3944N3146",8448.0236065
"9698","1kmE3944N3147",8165.281762
"9699","1kmE3944N3148",7959.239155
"9700","1kmE3944N3149",7863.3427715
"9701","1kmE3944N3150",8217.041493
"9702","1kmE3944N3151",12712.1287445
"9703","1kmE3944N3152",13942.8820455
"9704","1kmE3944N3153",13730.2735525
"9705","1kmE3944N3154",11699.354714
"9706","1kmE3944N3155",10228.584965
"9707","1kmE3944N3156",7203.578792
"9708","1kmE3944N3157",6424.739407
"9709","1kmE3944N3158",4548.4875855
"9710","1kmE3944N3159",3074.6493925
"9711","1kmE3944N3160",1241.4044695
"9712","1kmE3944N3161",1101.979879
"9713","1kmE3945N3073",205.016388
"9714","1kmE3945N3088",5050.8329195
"9715","1kmE3945N3089",8655.668146
"9716","1kmE3945N3090",16346.6029055
"9717","1kmE3945N3091",17959.500618
"9718","1kmE3945N3092",17347.419515
"9719","1kmE3945N3093",16933.608882
"9720","1kmE3945N3094",19038.4986485
"9721","1kmE3945N3095",19221.8954295
"9722","1kmE3945N3096",18039.8579815
"9723","1kmE3945N3097",18610.2288315
"9724","1kmE3945N3098",17673.786664
"9725","1kmE3945N3099",16621.8713615
"9726","1kmE3945N3100",16817.5019675
"9727","1kmE3945N3101",17044.6901955
"9728","1kmE3945N3102",16136.565715
"9729","1kmE3945N3103",15150.0930455
"9730","1kmE3945N3104",16165.115348
"9731","1kmE3945N3105",15134.0037225
"9732","1kmE3945N3106",13505.804505
"9733","1kmE3945N3107",12298.588522
"9734","1kmE3945N3108",14812.900507
"9735","1kmE3945N3109",15189.2862995
"9736","1kmE3945N3110",13172.1278605
"9737","1kmE3945N3111",11971.953434
"9738","1kmE3945N3112",9333.011742
"9739","1kmE3945N3113",9883.383462
"9740","1kmE3945N3114",10145.4364235
"9741","1kmE3945N3115",8644.7071705
"9742","1kmE3945N3116",4812.9327945
"9743","1kmE3945N3117",6173.7907105
"9744","1kmE3945N3118",7606.421655
"9745","1kmE3945N3119",5180.1856175
"9746","1kmE3945N3120",5445.935096
"9747","1kmE3945N3121",7183.321794
"9748","1kmE3945N3122",4156.0592485
"9749","1kmE3945N3123",3738.4395535
"9750","1kmE3945N3124",3443.410763
"9751","1kmE3945N3125",4578.12964
"9752","1kmE3945N3126",16066.4224105
"9753","1kmE3945N3127",17009.7180835
"9754","1kmE3945N3128",14196.36539
"9755","1kmE3945N3129",16337.852544
"9756","1kmE3945N3130",17657.7252435
"9757","1kmE3945N3131",18269.502443
"9758","1kmE3945N3132",14723.2520915
"9759","1kmE3945N3133",14611.2857895
"9760","1kmE3945N3134",16829.4195805
"9761","1kmE3945N3135",18492.9624105
"9762","1kmE3945N3136",14662.0822785
"9763","1kmE3945N3137",14611.0741395
"9764","1kmE3945N3138",13116.4205835
"9765","1kmE3945N3139",14430.8736125
"9766","1kmE3945N3140",8191.5602635
"9767","1kmE3945N3141",7844.9496815
"9768","1kmE3945N3142",6938.8102875
"9769","1kmE3945N3143",6811.733933
"9770","1kmE3945N3144",9504.593741
"9771","1kmE3945N3145",10532.450329
"9772","1kmE3945N3146",7378.4527455
"9773","1kmE3945N3147",6665.5971205
"9774","1kmE3945N3148",6778.332678
"9775","1kmE3945N3149",7061.4008485
"9776","1kmE3945N3150",8269.0372655
"9777","1kmE3945N3151",13003.972984
"9778","1kmE3945N3152",15729.6280035
"9779","1kmE3945N3153",16118.5166555
"9780","1kmE3945N3154",15990.4162175
"9781","1kmE3945N3155",11328.866108
"9782","1kmE3945N3156",6508.99337
"9783","1kmE3945N3157",5731.772942
"9784","1kmE3945N3158",4821.3337765
"9785","1kmE3945N3159",3059.210553
"9786","1kmE3945N3160",1760.563501
"9787","1kmE3945N3161",403.896445
"9788","1kmE3946N3078",205.01639
"9789","1kmE3946N3088",6604.9663805
"9790","1kmE3946N3089",9856.3175175
"9791","1kmE3946N3090",15414.5377795
"9792","1kmE3946N3091",18317.0704145
"9793","1kmE3946N3092",15035.5666825
"9794","1kmE3946N3093",14596.245813
"9795","1kmE3946N3094",17143.885346
"9796","1kmE3946N3095",18450.0141245
"9797","1kmE3946N3096",17772.973543
"9798","1kmE3946N3097",17724.2793585
"9799","1kmE3946N3098",17519.8885395
"9800","1kmE3946N3099",15739.0431015
"9801","1kmE3946N3100",11048.823106
"9802","1kmE3946N3101",11094.671442
"9803","1kmE3946N3102",13562.4155885
"9804","1kmE3946N3103",12495.8842935
"9805","1kmE3946N3104",13880.7337725
"9806","1kmE3946N3105",12237.1814275
"9807","1kmE3946N3106",11161.5056275
"9808","1kmE3946N3107",11490.398398
"9809","1kmE3946N3108",15293.864742
"9810","1kmE3946N3109",13593.162792
"9811","1kmE3946N3110",12952.027946
"9812","1kmE3946N3111",13009.3324825
"9813","1kmE3946N3112",13216.9904915
"9814","1kmE3946N3113",9699.012955
"9815","1kmE3946N3114",8839.5665945
"9816","1kmE3946N3115",7482.404446
"9817","1kmE3946N3116",5394.500701
"9818","1kmE3946N3117",6434.622217
"9819","1kmE3946N3118",8203.25873
"9820","1kmE3946N3119",5922.2203395
"9821","1kmE3946N3120",9144.274
"9822","1kmE3946N3121",10603.115727
"9823","1kmE3946N3122",6019.8378535
"9824","1kmE3946N3123",3525.964568
"9825","1kmE3946N3124",3156.0061065
"9826","1kmE3946N3125",4672.5341775
"9827","1kmE3946N3126",13049.2716375
"9828","1kmE3946N3127",13025.377181
"9829","1kmE3946N3128",13767.7144575
"9830","1kmE3946N3129",15143.923885
"9831","1kmE3946N3130",16636.151041
"9832","1kmE3946N3131",16364.889599
"9833","1kmE3946N3132",16709.357706
"9834","1kmE3946N3133",14287.9974225
"9835","1kmE3946N3134",18938.3554225
"9836","1kmE3946N3135",18636.3311985
"9837","1kmE3946N3136",14341.6061085
"9838","1kmE3946N3137",12808.910341
"9839","1kmE3946N3138",16400.2767115
"9840","1kmE3946N3139",13703.2674065
"9841","1kmE3946N3140",9818.185149
"9842","1kmE3946N3141",6279.209842
"9843","1kmE3946N3142",8624.664243
"9844","1kmE3946N3143",8506.6353785
"9845","1kmE3946N3144",9122.323046
"9846","1kmE3946N3145",8858.887159
"9847","1kmE3946N3146",6278.1399255
"9848","1kmE3946N3147",6962.3553475
"9849","1kmE3946N3148",4110.325827
"9850","1kmE3946N3149",4744.5730615
"9851","1kmE3946N3150",8460.033354
"9852","1kmE3946N3151",10497.247968
"9853","1kmE3946N3152",13001.7501475
"9854","1kmE3946N3153",15928.492951
"9855","1kmE3946N3154",16585.807276
"9856","1kmE3946N3155",13415.297638
"9857","1kmE3946N3156",7436.337327
"9858","1kmE3946N3157",6922.1115735
"9859","1kmE3946N3158",4394.5879765
"9860","1kmE3946N3159",4054.0721235
"9861","1kmE3946N3160",1349.784164
"9862","1kmE3946N3161",719.565974999999
"9863","1kmE3947N3082",205.0163895
"9864","1kmE3947N3088",6899.1330085
"9865","1kmE3947N3089",9425.019653
"9866","1kmE3947N3090",14324.887333
"9867","1kmE3947N3091",15102.011408
"9868","1kmE3947N3092",13491.4304435
"9869","1kmE3947N3093",12378.18493
"9870","1kmE3947N3094",17691.412141
"9871","1kmE3947N3095",17686.427134
"9872","1kmE3947N3096",18420.512185
"9873","1kmE3947N3097",18368.3293385
"9874","1kmE3947N3098",18566.706044
"9875","1kmE3947N3099",17472.214903
"9876","1kmE3947N3100",12980.3969275
"9877","1kmE3947N3101",11515.744293
"9878","1kmE3947N3102",13312.9426945
"9879","1kmE3947N3103",11477.3040575
"9880","1kmE3947N3104",9983.54024
"9881","1kmE3947N3105",8685.2172025
"9882","1kmE3947N3106",10110.185482
"9883","1kmE3947N3107",10197.87804
"9884","1kmE3947N3108",7524.5970765
"9885","1kmE3947N3109",7116.5265805
"9886","1kmE3947N3110",13322.880853
"9887","1kmE3947N3111",12850.018953
"9888","1kmE3947N3112",9922.0252125
"9889","1kmE3947N3113",8661.3152925
"9890","1kmE3947N3114",9000.980105
"9891","1kmE3947N3115",7959.662954
"9892","1kmE3947N3116",4102.3563165
"9893","1kmE3947N3117",3509.69136
"9894","1kmE3947N3118",7573.973238
"9895","1kmE3947N3119",8020.2747365
"9896","1kmE3947N3120",7027.4943175
"9897","1kmE3947N3121",6133.0673555
"9898","1kmE3947N3122",6435.466859
"9899","1kmE3947N3123",3728.2475755
"9900","1kmE3947N3124",4627.7085345
"9901","1kmE3947N3125",4563.208864
"9902","1kmE3947N3126",6782.1452185
"9903","1kmE3947N3127",12808.069973
"9904","1kmE3947N3128",13248.315732
"9905","1kmE3947N3129",14297.4058805
"9906","1kmE3947N3130",13730.3079125
"9907","1kmE3947N3131",14540.0735075
"9908","1kmE3947N3132",15547.8984905
"9909","1kmE3947N3133",14780.404745
"9910","1kmE3947N3134",15667.5205155
"9911","1kmE3947N3135",14051.0290975
"9912","1kmE3947N3136",14351.6739345
"9913","1kmE3947N3137",13845.405201
"9914","1kmE3947N3138",15153.4458545
"9915","1kmE3947N3139",13425.9707165
"9916","1kmE3947N3140",14386.7505975
"9917","1kmE3947N3141",13638.6175015
"9918","1kmE3947N3142",8886.503098
"9919","1kmE3947N3143",8088.5567055
"9920","1kmE3947N3144",7825.7791815
"9921","1kmE3947N3145",9252.2625235
"9922","1kmE3947N3146",5207.358772
"9923","1kmE3947N3147",6202.7887925
"9924","1kmE3947N3148",4999.552895
"9925","1kmE3947N3149",4407.6000685
"9926","1kmE3947N3150",11370.469141
"9927","1kmE3947N3151",13368.0422985
"9928","1kmE3947N3152",10212.3590285
"9929","1kmE3947N3153",11896.0001235
"9930","1kmE3947N3154",15163.148365
"9931","1kmE3947N3155",13445.314352
"9932","1kmE3947N3156",4742.052074
"9933","1kmE3947N3157",5414.715196
"9934","1kmE3947N3158",5249.8711295
"9935","1kmE3947N3159",3692.5751655
"9936","1kmE3947N3160",2083.162435
"9937","1kmE3947N3161",945.359022
"9938","1kmE3948N3088",5222.5710505
"9939","1kmE3948N3089",8160.402468
"9940","1kmE3948N3090",11850.346391
"9941","1kmE3948N3091",14410.99193
"9942","1kmE3948N3092",14778.5714535
"9943","1kmE3948N3093",15244.8924105
"9944","1kmE3948N3094",19099.7818735
"9945","1kmE3948N3095",19243.25046
"9946","1kmE3948N3096",20104.7004255
"9947","1kmE3948N3097",20976.953506
"9948","1kmE3948N3098",19523.0301785
"9949","1kmE3948N3099",18448.7980125
"9950","1kmE3948N3100",18203.908032
"9951","1kmE3948N3101",15313.5748965
"9952","1kmE3948N3102",15809.4580065
"9953","1kmE3948N3103",15018.280883
"9954","1kmE3948N3104",15680.4343575
"9955","1kmE3948N3105",14162.518533
"9956","1kmE3948N3106",13192.6990165
"9957","1kmE3948N3107",11800.758338
"9958","1kmE3948N3108",13174.8523365
"9959","1kmE3948N3109",10109.3772915
"9960","1kmE3948N3110",10493.818065
"9961","1kmE3948N3111",9471.401182
"9962","1kmE3948N3112",6666.7129945
"9963","1kmE3948N3113",7995.159024
"9964","1kmE3948N3114",7558.9304895
"9965","1kmE3948N3115",5946.2637685
"9966","1kmE3948N3116",2693.6652695
"9967","1kmE3948N3117",4343.1641555
"9968","1kmE3948N3118",6858.6982255
"9969","1kmE3948N3119",6620.2512995
"9970","1kmE3948N3120",4368.202895
"9971","1kmE3948N3121",7932.1009715
"9972","1kmE3948N3122",9596.0129905
"9973","1kmE3948N3123",4172.233735
"9974","1kmE3948N3124",2616.962675
"9975","1kmE3948N3125",3593.437114
"9976","1kmE3948N3126",4336.739889
"9977","1kmE3948N3127",6299.7762255
"9978","1kmE3948N3128",9566.654545
"9979","1kmE3948N3129",7311.4099505
"9980","1kmE3948N3130",7677.717078
"9981","1kmE3948N3131",8165.1337565
"9982","1kmE3948N3132",11928.806201
"9983","1kmE3948N3133",13528.9485175
"9984","1kmE3948N3134",13474.5910115
"9985","1kmE3948N3135",13298.942828
"9986","1kmE3948N3136",14736.644863
"9987","1kmE3948N3137",13028.3491265
"9988","1kmE3948N3138",14528.513966
"9989","1kmE3948N3139",15136.1339325
"9990","1kmE3948N3140",15460.330205
"9991","1kmE3948N3141",16526.983702
"9992","1kmE3948N3142",13799.053537
"9993","1kmE3948N3143",6017.231223
"9994","1kmE3948N3144",6416.4371385
"9995","1kmE3948N3145",6307.174065
"9996","1kmE3948N3146",5170.987775
"9997","1kmE3948N3147",6279.2557265
"9998","1kmE3948N3148",7768.5510755
"9999","1kmE3948N3149",9395.788719
"10000","1kmE3948N3150",9625.5067925
"10001","1kmE3948N3151",10773.8876075
"10002","1kmE3948N3152",9232.483875
"10003","1kmE3948N3153",10618.4304315
"10004","1kmE3948N3154",11061.8089335
"10005","1kmE3948N3155",8681.7470135
"10006","1kmE3948N3156",5453.602103
"10007","1kmE3948N3157",6031.7115355
"10008","1kmE3948N3158",5927.0224835
"10009","1kmE3948N3159",4608.543622
"10010","1kmE3948N3160",2252.237385
"10011","1kmE3948N3161",2289.0725175
"10012","1kmE3948N3162",1244.1072205
"10013","1kmE3948N3163",1446.802945
"10014","1kmE3948N3164",874.441131
"10015","1kmE3949N3083",205.01639
"10016","1kmE3949N3086",205.0163905
"10017","1kmE3949N3088",1699.5129995
"10018","1kmE3949N3089",7598.14592
"10019","1kmE3949N3090",10450.0456955
"10020","1kmE3949N3091",11733.028049
"10021","1kmE3949N3092",11815.802005
"10022","1kmE3949N3093",12920.483438
"10023","1kmE3949N3094",15750.969987
"10024","1kmE3949N3095",17504.428763
"10025","1kmE3949N3096",20223.0992385
"10026","1kmE3949N3097",21632.233066
"10027","1kmE3949N3098",20300.998288
"10028","1kmE3949N3099",20076.1084635
"10029","1kmE3949N3100",21062.0764025
"10030","1kmE3949N3101",19115.5041475
"10031","1kmE3949N3102",20002.1246315
"10032","1kmE3949N3103",17778.017975
"10033","1kmE3949N3104",18965.6919445
"10034","1kmE3949N3105",19339.538281
"10035","1kmE3949N3106",17161.180572
"10036","1kmE3949N3107",14439.074817
"10037","1kmE3949N3108",16397.3957565
"10038","1kmE3949N3109",13598.420727
"10039","1kmE3949N3110",10902.8032965
"10040","1kmE3949N3111",9035.5763195
"10041","1kmE3949N3112",9254.118084
"10042","1kmE3949N3113",9325.9556655
"10043","1kmE3949N3114",8383.7297515
"10044","1kmE3949N3115",5436.0642485
"10045","1kmE3949N3116",3458.5322475
"10046","1kmE3949N3117",3002.3826665
"10047","1kmE3949N3118",4627.276915
"10048","1kmE3949N3119",3739.310164
"10049","1kmE3949N3120",6000.525999
"10050","1kmE3949N3121",6295.6442265
"10051","1kmE3949N3122",8290.8698155
"10052","1kmE3949N3123",3533.373808
"10053","1kmE3949N3124",3250.16472
"10054","1kmE3949N3125",3705.388131
"10055","1kmE3949N3126",5992.8822015
"10056","1kmE3949N3127",6080.8419825
"10057","1kmE3949N3128",6281.3427595
"10058","1kmE3949N3129",5478.2401255
"10059","1kmE3949N3130",8613.0207395
"10060","1kmE3949N3131",5441.558976
"10061","1kmE3949N3132",8068.476453
"10062","1kmE3949N3133",10177.2227915
"10063","1kmE3949N3134",12011.553391
"10064","1kmE3949N3135",14005.9746755
"10065","1kmE3949N3136",14533.246133
"10066","1kmE3949N3137",11488.773315
"10067","1kmE3949N3138",15691.564809
"10068","1kmE3949N3139",16735.7597945
"10069","1kmE3949N3140",18263.8578975
"10070","1kmE3949N3141",15917.9852485
"10071","1kmE3949N3142",14156.635468
"10072","1kmE3949N3143",8092.808037
"10073","1kmE3949N3144",6034.1770875
"10074","1kmE3949N3145",5980.792089
"10075","1kmE3949N3146",4029.2144665
"10076","1kmE3949N3147",7832.590793
"10077","1kmE3949N3148",11425.7924975
"10078","1kmE3949N3149",10377.8737115
"10079","1kmE3949N3150",5360.0189375
"10080","1kmE3949N3151",7233.535714
"10081","1kmE3949N3152",9253.19761
"10082","1kmE3949N3153",9151.2062535
"10083","1kmE3949N3154",6431.503457
"10084","1kmE3949N3155",6307.0833295
"10085","1kmE3949N3156",7018.9882425
"10086","1kmE3949N3157",6684.8812005
"10087","1kmE3949N3158",7058.714742
"10088","1kmE3949N3159",6422.9583745
"10089","1kmE3949N3160",3078.997498
"10090","1kmE3949N3161",1608.7425845
"10091","1kmE3949N3162",2019.19724
"10092","1kmE3949N3163",909.0447615
"10093","1kmE3949N3164",2477.176135
"10094","1kmE3949N3165",939.2084845
"10095","1kmE3949N3166",205.01639
"10096","1kmE3950N3089",6942.8831875
"10097","1kmE3950N3090",10858.057567
"10098","1kmE3950N3091",11073.245026
"10099","1kmE3950N3092",10794.5142825
"10100","1kmE3950N3093",14237.357628
"10101","1kmE3950N3094",16081.1495365
"10102","1kmE3950N3095",15681.934546
"10103","1kmE3950N3096",16259.3989335
"10104","1kmE3950N3097",18926.9579935
"10105","1kmE3950N3098",18725.3418475
"10106","1kmE3950N3099",18847.236119
"10107","1kmE3950N3100",20482.8780885
"10108","1kmE3950N3101",18918.290821
"10109","1kmE3950N3102",21230.349721
"10110","1kmE3950N3103",18502.361876
"10111","1kmE3950N3104",17146.050096
"10112","1kmE3950N3105",18972.8680175
"10113","1kmE3950N3106",17268.485169
"10114","1kmE3950N3107",15864.7662295
"10115","1kmE3950N3108",17687.3572935
"10116","1kmE3950N3109",15537.971991
"10117","1kmE3950N3110",13802.437077
"10118","1kmE3950N3111",10151.9342225
"10119","1kmE3950N3112",10842.5921185
"10120","1kmE3950N3113",10854.507116
"10121","1kmE3950N3114",9738.440687
"10122","1kmE3950N3115",5216.384619
"10123","1kmE3950N3116",7900.8354075
"10124","1kmE3950N3117",7060.2182775
"10125","1kmE3950N3118",7480.9986245
"10126","1kmE3950N3119",9882.4621695
"10127","1kmE3950N3120",10718.6803315
"10128","1kmE3950N3121",10784.6693545
"10129","1kmE3950N3122",11835.788389
"10130","1kmE3950N3123",8786.7092595
"10131","1kmE3950N3124",4905.9097705
"10132","1kmE3950N3125",5774.8915945
"10133","1kmE3950N3126",8941.521259
"10134","1kmE3950N3127",8502.6024195
"10135","1kmE3950N3128",4158.660738
"10136","1kmE3950N3129",6836.06961
"10137","1kmE3950N3130",7102.4729675
