"","eeacellcode","pd"
"6569","1kmE3914N3084",13908.004782
"6570","1kmE3914N3085",14808.3045855
"6571","1kmE3914N3086",13421.777447
"6572","1kmE3914N3087",10470.886628
"6573","1kmE3914N3088",8971.6310495
"6574","1kmE3914N3089",9334.1746565
"6575","1kmE3914N3090",13851.6487515
"6576","1kmE3914N3091",12418.3495925
"6577","1kmE3914N3092",10232.312191
"6578","1kmE3914N3093",9487.2793075
"6579","1kmE3914N3094",8077.68138
"6580","1kmE3914N3095",14442.319193
"6581","1kmE3914N3096",12634.3713405
"6582","1kmE3914N3097",10009.9848265
"6583","1kmE3914N3098",11892.1250945
"6584","1kmE3914N3099",10718.5473485
"6585","1kmE3914N3100",8127.007961
"6586","1kmE3914N3101",4311.776123
"6587","1kmE3914N3102",14573.062282
"6588","1kmE3914N3103",10644.669438
"6589","1kmE3914N3104",6553.5027065
"6590","1kmE3914N3105",9645.741
"6591","1kmE3914N3106",9493.300082
"6592","1kmE3914N3107",13385.739455
"6593","1kmE3914N3108",7971.777978
"6594","1kmE3914N3109",11852.4014515
"6595","1kmE3914N3110",8727.9949235
"6596","1kmE3914N3111",14681.486884
"6597","1kmE3914N3112",11209.308633
"6598","1kmE3914N3113",3277.9210255
"6599","1kmE3914N3114",11961.1038935
"6600","1kmE3914N3115",9237.5567285
"6601","1kmE3914N3116",9726.1713655
"6602","1kmE3914N3117",8612.948632
"6603","1kmE3914N3118",11758.61231
"6604","1kmE3914N3119",11734.552202
"6605","1kmE3914N3120",13482.095045
"6606","1kmE3914N3121",12665.623955
"6607","1kmE3914N3122",13072.374841
"6608","1kmE3914N3123",17193.8705895
"6609","1kmE3914N3124",16440.6735215
"6610","1kmE3914N3125",16556.9949775
"6611","1kmE3914N3126",14564.0001365
"6612","1kmE3914N3127",11387.4160155
"6613","1kmE3914N3128",8738.6708165
"6614","1kmE3914N3129",2547.0847315
"6615","1kmE3914N3130",6685.1829295
"6616","1kmE3914N3131",8295.757971
"6617","1kmE3914N3132",7665.1173905
"6618","1kmE3914N3133",7812.141592
"6619","1kmE3914N3134",4741.637751
"6620","1kmE3914N3135",5266.199351
"6621","1kmE3914N3136",8701.113464
"6622","1kmE3914N3137",4829.2877085
"6623","1kmE3914N3138",4380.3433975
"6624","1kmE3914N3139",1196.1291935
"6625","1kmE3914N3140",5588.735538
"6626","1kmE3914N3141",10493.108575
"6627","1kmE3914N3142",9084.153785
"6628","1kmE3914N3143",8594.5053075
"6629","1kmE3914N3144",6183.006269
"6630","1kmE3914N3145",9494.571168
"6631","1kmE3914N3146",12664.4028135
"6632","1kmE3914N3147",11421.9322375
"6633","1kmE3914N3148",8721.6338915
"6634","1kmE3915N3080",14360.9743775
"6635","1kmE3915N3081",14049.1440475
"6636","1kmE3915N3082",18687.851986
"6637","1kmE3915N3083",15908.249512
"6638","1kmE3915N3084",13852.675129
"6639","1kmE3915N3085",16909.34943
"6640","1kmE3915N3086",15419.060528
"6641","1kmE3915N3087",12987.2601295
"6642","1kmE3915N3088",11380.7900435
"6643","1kmE3915N3089",10112.922757
"6644","1kmE3915N3090",13520.9978065
"6645","1kmE3915N3091",10170.111666
"6646","1kmE3915N3092",6377.872851
"6647","1kmE3915N3093",8050.1619265
"6648","1kmE3915N3094",13968.076364
"6649","1kmE3915N3095",12961.070922
"6650","1kmE3915N3096",7557.2227205
"6651","1kmE3915N3097",10429.210079
"6652","1kmE3915N3098",10718.225735
"6653","1kmE3915N3099",5123.575861
"6654","1kmE3915N3100",8642.482488
"6655","1kmE3915N3101",5967.859995
"6656","1kmE3915N3102",11430.6094685
"6657","1kmE3915N3103",7088.8911205
"6658","1kmE3915N3104",12083.9645645
"6659","1kmE3915N3105",9849.4711365
"6660","1kmE3915N3106",11047.6509675
"6661","1kmE3915N3107",6496.2269525
"6662","1kmE3915N3108",1885.7195515
"6663","1kmE3915N3109",5714.558076
"6664","1kmE3915N3110",8862.0694075
"6665","1kmE3915N3111",6245.295975
"6666","1kmE3915N3112",3109.085189
"6667","1kmE3915N3113",4201.80823
"6668","1kmE3915N3114",11838.7008825
"6669","1kmE3915N3115",11197.5738125
"6670","1kmE3915N3116",9469.1156705
"6671","1kmE3915N3117",9019.915469
"6672","1kmE3915N3118",9645.8053105
"6673","1kmE3915N3119",11029.767449
"6674","1kmE3915N3120",12977.2004085
"6675","1kmE3915N3121",11981.1172945
"6676","1kmE3915N3122",15578.503338
"6677","1kmE3915N3123",18419.4388795
"6678","1kmE3915N3124",17251.360135
"6679","1kmE3915N3125",14023.982193
"6680","1kmE3915N3126",14666.178978
"6681","1kmE3915N3127",13586.2109775
"6682","1kmE3915N3128",8617.2397515
"6683","1kmE3915N3129",3082.1731975
"6684","1kmE3915N3130",5605.8999025
"6685","1kmE3915N3131",9599.15311
"6686","1kmE3915N3132",8099.54079
"6687","1kmE3915N3133",12015.677022
"6688","1kmE3915N3134",10619.9302615
"6689","1kmE3915N3135",11590.8230755
"6690","1kmE3915N3136",7722.622649
"6691","1kmE3915N3137",3942.482775
"6692","1kmE3915N3138",7917.3396185
"6693","1kmE3915N3139",5503.4408675
"6694","1kmE3915N3140",8896.847696
"6695","1kmE3915N3141",8359.44417
"6696","1kmE3915N3142",7193.7368095
"6697","1kmE3915N3143",10406.5008925
"6698","1kmE3915N3144",9419.386745
"6699","1kmE3915N3145",7504.505533
"6700","1kmE3915N3146",14878.7848245
"6701","1kmE3915N3147",13438.713665
"6702","1kmE3915N3148",6494.530673
"6703","1kmE3915N3149",7779.287461
"6704","1kmE3916N3081",15052.424072
"6705","1kmE3916N3082",17866.604872
"6706","1kmE3916N3083",18887.4243705
"6707","1kmE3916N3084",18841.3670385
"6708","1kmE3916N3085",14717.932275
"6709","1kmE3916N3086",13573.10163
"6710","1kmE3916N3087",13107.614778
"6711","1kmE3916N3088",9942.454123
"6712","1kmE3916N3089",9542.934307
"6713","1kmE3916N3090",11546.1511545
"6714","1kmE3916N3091",14103.092031
"6715","1kmE3916N3092",8706.288167
"6716","1kmE3916N3093",14398.3897605
"6717","1kmE3916N3094",16981.0556435
"6718","1kmE3916N3095",15926.5770825
"6719","1kmE3916N3096",11536.158139
"6720","1kmE3916N3097",9300.438057
"6721","1kmE3916N3098",15043.99414
"6722","1kmE3916N3099",13806.4110975
"6723","1kmE3916N3100",7882.853544
"6724","1kmE3916N3101",4255.9642385
"6725","1kmE3916N3102",4670.647561
"6726","1kmE3916N3103",3476.9101415
"6727","1kmE3916N3104",13232.4863235
"6728","1kmE3916N3105",8313.32828
"6729","1kmE3916N3106",10274.5816875
"6730","1kmE3916N3107",12305.4161215
"6731","1kmE3916N3108",7058.569075
"6732","1kmE3916N3109",5976.437786
"6733","1kmE3916N3110",6951.2703375
"6734","1kmE3916N3111",4111.4252115
"6735","1kmE3916N3112",4296.6232145
"6736","1kmE3916N3113",3180.7366245
"6737","1kmE3916N3114",11700.4803385
"6738","1kmE3916N3115",7590.53051
"6739","1kmE3916N3116",8722.597445
"6740","1kmE3916N3117",8852.96733
"6741","1kmE3916N3118",12314.6683245
"6742","1kmE3916N3119",12646.3581135
"6743","1kmE3916N3120",10440.087244
"6744","1kmE3916N3121",12309.6839195
"6745","1kmE3916N3122",14780.4894735
"6746","1kmE3916N3123",16168.414351
"6747","1kmE3916N3124",16261.747432
"6748","1kmE3916N3125",15259.345271
"6749","1kmE3916N3126",14445.4574325
"6750","1kmE3916N3127",15808.8362285
"6751","1kmE3916N3128",8658.6821865
"6752","1kmE3916N3129",7838.953608
"6753","1kmE3916N3130",7151.3010225
"6754","1kmE3916N3131",7633.8550405
"6755","1kmE3916N3132",7155.72671
"6756","1kmE3916N3133",11165.146416
"6757","1kmE3916N3134",11600.63416
"6758","1kmE3916N3135",10799.6853835
"6759","1kmE3916N3136",8408.9591725
"6760","1kmE3916N3137",8907.266027
"6761","1kmE3916N3138",4675.535057
"6762","1kmE3916N3139",2610.949655
"6763","1kmE3916N3140",4539.199019
"6764","1kmE3916N3141",8165.88025
"6765","1kmE3916N3142",12266.574395
"6766","1kmE3916N3143",14746.1976395
"6767","1kmE3916N3144",11327.8914935
"6768","1kmE3916N3145",10246.25408
"6769","1kmE3916N3146",9611.4459915
"6770","1kmE3916N3147",11861.627411
"6771","1kmE3916N3148",8270.4839285
"6772","1kmE3916N3149",8166.329038
"6773","1kmE3916N3150",8250.095159
"6774","1kmE3917N3080",13349.4579845
"6775","1kmE3917N3081",15182.919069
"6776","1kmE3917N3082",18499.2056625
"6777","1kmE3917N3083",20826.841694
"6778","1kmE3917N3084",18389.755698
"6779","1kmE3917N3085",13702.187872
"6780","1kmE3917N3086",14011.4598165
"6781","1kmE3917N3087",12051.524255
"6782","1kmE3917N3088",9668.235256
"6783","1kmE3917N3089",12401.9831665
"6784","1kmE3917N3090",9766.6819475
"6785","1kmE3917N3091",13649.267322
"6786","1kmE3917N3092",10595.6556365
"6787","1kmE3917N3093",18353.616325
"6788","1kmE3917N3094",17918.555071
"6789","1kmE3917N3095",17685.297806
"6790","1kmE3917N3096",15790.792867
"6791","1kmE3917N3097",14312.2985325
"6792","1kmE3917N3098",14208.243347
"6793","1kmE3917N3099",10911.932116
"6794","1kmE3917N3100",9358.1235185
"6795","1kmE3917N3101",10311.484805
"6796","1kmE3917N3102",7907.655786
"6797","1kmE3917N3103",3906.302039
"6798","1kmE3917N3104",9449.556195
"6799","1kmE3917N3105",8072.3107585
"6800","1kmE3917N3106",8842.924643
"6801","1kmE3917N3107",14406.6282015
"6802","1kmE3917N3108",10819.314686
"6803","1kmE3917N3109",10587.4271985
"6804","1kmE3917N3110",5527.064628
"6805","1kmE3917N3111",11337.2659885
"6806","1kmE3917N3112",6225.645634
"6807","1kmE3917N3113",1631.008681
"6808","1kmE3917N3114",3636.4135705
"6809","1kmE3917N3115",4070.4414475
"6810","1kmE3917N3116",10887.2266805
"6811","1kmE3917N3117",9452.023928
"6812","1kmE3917N3118",12271.4509555
"6813","1kmE3917N3119",12714.4473435
"6814","1kmE3917N3120",11542.4411765
"6815","1kmE3917N3121",12095.3029365
"6816","1kmE3917N3122",11377.6876645
"6817","1kmE3917N3123",16029.5973125
"6818","1kmE3917N3124",17472.872227
"6819","1kmE3917N3125",14881.324164
"6820","1kmE3917N3126",15230.0491805
"6821","1kmE3917N3127",16149.4692285
"6822","1kmE3917N3128",15316.64611
"6823","1kmE3917N3129",11733.047526
"6824","1kmE3917N3130",4746.5250985
"6825","1kmE3917N3131",2184.4676555
"6826","1kmE3917N3132",2773.5897685
"6827","1kmE3917N3133",12737.9370165
"6828","1kmE3917N3134",10834.2535905
"6829","1kmE3917N3135",9213.666342
"6830","1kmE3917N3136",6457.7484735
"6831","1kmE3917N3137",2334.8494605
"6832","1kmE3917N3138",7623.925852
"6833","1kmE3917N3139",5384.1516595
"6834","1kmE3917N3140",6056.03672
"6835","1kmE3917N3141",8893.69026
"6836","1kmE3917N3142",13423.1280535
"6837","1kmE3917N3143",15087.660478
"6838","1kmE3917N3144",11237.8369925
"6839","1kmE3917N3145",5944.4390915
"6840","1kmE3917N3146",12875.205382
"6841","1kmE3917N3147",13382.0428535
"6842","1kmE3917N3148",9566.066741
"6843","1kmE3917N3149",7985.625563
"6844","1kmE3917N3150",9951.958446
"6845","1kmE3917N3151",9784.563699
"6846","1kmE3918N3080",12198.280311
"6847","1kmE3918N3081",13818.1727965
"6848","1kmE3918N3082",18350.5162965
"6849","1kmE3918N3083",20634.5575385
"6850","1kmE3918N3084",18283.3914735
"6851","1kmE3918N3085",16453.2262255
"6852","1kmE3918N3086",14740.7556005
"6853","1kmE3918N3087",13531.433217
"6854","1kmE3918N3088",9509.9658995
"6855","1kmE3918N3089",7674.249771
"6856","1kmE3918N3090",8848.7494765
"6857","1kmE3918N3091",11682.571908
"6858","1kmE3918N3092",13398.5188585
"6859","1kmE3918N3093",19278.3701995
"6860","1kmE3918N3094",17122.8145715
"6861","1kmE3918N3095",17114.849919
"6862","1kmE3918N3096",13461.43459
"6863","1kmE3918N3097",11568.3179075
"6864","1kmE3918N3098",16236.9203225
"6865","1kmE3918N3099",15304.5154895
"6866","1kmE3918N3100",10142.6197585
"6867","1kmE3918N3101",7161.591781
"6868","1kmE3918N3102",7988.943325
"6869","1kmE3918N3103",7818.4590715
"6870","1kmE3918N3104",9830.0200975
"6871","1kmE3918N3105",8516.304616
"6872","1kmE3918N3106",5934.2012495
"6873","1kmE3918N3107",6577.076038
"6874","1kmE3918N3108",8095.2851545
"6875","1kmE3918N3109",8840.266154
"6876","1kmE3918N3110",7687.108665
"6877","1kmE3918N3111",11556.4716475
"6878","1kmE3918N3112",10009.189033
"6879","1kmE3918N3113",5284.1767335
"6880","1kmE3918N3114",6376.5837175
"6881","1kmE3918N3115",4191.355736
"6882","1kmE3918N3116",10139.005465
"6883","1kmE3918N3117",12970.3635905
"6884","1kmE3918N3118",13571.089285
"6885","1kmE3918N3119",14116.498105
"6886","1kmE3918N3120",14781.5210225
"6887","1kmE3918N3121",12068.2133265
"6888","1kmE3918N3122",13087.016244
"6889","1kmE3918N3123",11916.0807475
"6890","1kmE3918N3124",15177.873123
"6891","1kmE3918N3125",13026.3898505
"6892","1kmE3918N3126",14587.168638
"6893","1kmE3918N3127",16847.791298
"6894","1kmE3918N3128",16128.7950745
"6895","1kmE3918N3129",11289.380288
"6896","1kmE3918N3130",5988.469384
"6897","1kmE3918N3131",3327.1179245
"6898","1kmE3918N3132",10707.315037
"6899","1kmE3918N3133",13047.8048145
"6900","1kmE3918N3134",9125.884046
"6901","1kmE3918N3135",10387.082996
"6902","1kmE3918N3136",14591.502732
"6903","1kmE3918N3137",7974.680846
"6904","1kmE3918N3138",2910.77934
"6905","1kmE3918N3139",2546.7537775
"6906","1kmE3918N3140",4884.8854025
"6907","1kmE3918N3141",13028.1212
"6908","1kmE3918N3142",13963.1065045
"6909","1kmE3918N3143",11817.2336505
"6910","1kmE3918N3144",6588.3568075
"6911","1kmE3918N3145",4168.270338
"6912","1kmE3918N3146",12374.63312
"6913","1kmE3918N3147",9827.957802
"6914","1kmE3918N3148",6407.930843
"6915","1kmE3918N3149",10592.4549875
"6916","1kmE3918N3150",9521.8857505
"6917","1kmE3918N3151",11587.077098
"6918","1kmE3918N3152",9842.377682
"6919","1kmE3918N3155",2259.7163265
"6920","1kmE3918N3156",1656.587052
"6921","1kmE3919N3080",11243.2992835
"6922","1kmE3919N3081",14698.0652755
"6923","1kmE3919N3082",16987.977363
"6924","1kmE3919N3083",17076.5003775
"6925","1kmE3919N3084",15492.7247105
"6926","1kmE3919N3085",15607.678269
"6927","1kmE3919N3086",16936.718769
"6928","1kmE3919N3087",17788.7506325
"6929","1kmE3919N3088",15433.969891
"6930","1kmE3919N3089",12639.599868
"6931","1kmE3919N3090",13148.8481175
"6932","1kmE3919N3091",11176.306283
"6933","1kmE3919N3092",12709.0421095
"6934","1kmE3919N3093",16405.3605375
"6935","1kmE3919N3094",15259.8767335
"6936","1kmE3919N3095",15311.003876
"6937","1kmE3919N3096",13444.244369
"6938","1kmE3919N3097",17110.948626
"6939","1kmE3919N3098",18894.16478
"6940","1kmE3919N3099",16023.9169045
"6941","1kmE3919N3100",17247.8353355
"6942","1kmE3919N3101",15039.338052
"6943","1kmE3919N3102",12050.9504595
"6944","1kmE3919N3103",7013.7394135
"6945","1kmE3919N3104",10421.85836
"6946","1kmE3919N3105",8359.474611
"6947","1kmE3919N3106",10771.841222
"6948","1kmE3919N3107",9831.345544
"6949","1kmE3919N3108",4953.0487745
"6950","1kmE3919N3109",9241.877967
"6951","1kmE3919N3110",11772.600787
"6952","1kmE3919N3111",8270.7755415
"6953","1kmE3919N3112",5451.61559
"6954","1kmE3919N3113",3759.262916
"6955","1kmE3919N3114",6535.3450335
"6956","1kmE3919N3115",10974.864648
"6957","1kmE3919N3116",11303.521706
"6958","1kmE3919N3117",13468.171612
"6959","1kmE3919N3118",14527.110503
"6960","1kmE3919N3119",14524.8944015
"6961","1kmE3919N3120",14416.558265
"6962","1kmE3919N3121",13407.017324
"6963","1kmE3919N3122",16957.91653
"6964","1kmE3919N3123",12399.2913455
"6965","1kmE3919N3124",13450.4703035
"6966","1kmE3919N3125",16112.4527985
"6967","1kmE3919N3126",19055.234227
"6968","1kmE3919N3127",16584.4571205
"6969","1kmE3919N3128",17079.458729
"6970","1kmE3919N3129",15116.6721
"6971","1kmE3919N3130",7373.199272
"6972","1kmE3919N3131",5319.1303525
"6973","1kmE3919N3132",13945.484274
"6974","1kmE3919N3133",5531.8613335
"6975","1kmE3919N3134",6601.4653705
"6976","1kmE3919N3135",7849.266929
"6977","1kmE3919N3136",9965.416259
"6978","1kmE3919N3137",11666.19203
"6979","1kmE3919N3138",5204.449363
"6980","1kmE3919N3139",2380.568285
"6981","1kmE3919N3140",10797.315896
"6982","1kmE3919N3141",14547.696221
"6983","1kmE3919N3142",14323.6853935
"6984","1kmE3919N3143",8527.779924
"6985","1kmE3919N3144",2283.129178
"6986","1kmE3919N3145",8298.88093
"6987","1kmE3919N3146",7221.3382055
"6988","1kmE3919N3147",10778.630638
"6989","1kmE3919N3148",5064.948626
"6990","1kmE3919N3149",4479.1830655
"6991","1kmE3919N3150",8912.5005445
"6992","1kmE3919N3151",11775.2456195
"6993","1kmE3919N3152",12851.820062
"6994","1kmE3919N3153",10330.5285755
"6995","1kmE3919N3154",6307.1882735
"6996","1kmE3919N3155",2110.667671
"6997","1kmE3919N3156",1958.051479
"6998","1kmE3920N3082",16199.985454
"6999","1kmE3920N3083",18258.1233365
"7000","1kmE3920N3084",16587.305228
"7001","1kmE3920N3085",16221.6900005
"7002","1kmE3920N3086",13211.220766
"7003","1kmE3920N3087",15264.8554065
"7004","1kmE3920N3088",15480.799354
"7005","1kmE3920N3089",13381.049057
"7006","1kmE3920N3090",15622.806206
"7007","1kmE3920N3091",15895.3170935
"7008","1kmE3920N3092",14984.5141535
"7009","1kmE3920N3093",15037.845065
"7010","1kmE3920N3094",16093.32272
"7011","1kmE3920N3095",14538.0905695
"7012","1kmE3920N3096",14358.743504
"7013","1kmE3920N3097",14429.3214875
"7014","1kmE3920N3098",16267.9763425
"7015","1kmE3920N3099",16001.4073
"7016","1kmE3920N3100",19846.1855075
"7017","1kmE3920N3101",21018.157644
"7018","1kmE3920N3102",14620.578316
"7019","1kmE3920N3103",4760.199365
"7020","1kmE3920N3104",7795.9163605
"7021","1kmE3920N3105",8771.8584745
"7022","1kmE3920N3106",11639.5302295
"7023","1kmE3920N3107",11754.594258
"7024","1kmE3920N3108",8651.53288
"7025","1kmE3920N3109",7507.008483
"7026","1kmE3920N3110",11772.675696
"7027","1kmE3920N3111",4676.163169
"7028","1kmE3920N3112",2420.032678
"7029","1kmE3920N3113",3118.171911
"7030","1kmE3920N3114",6498.7645545
"7031","1kmE3920N3115",11804.56043
"7032","1kmE3920N3116",9856.692128
"7033","1kmE3920N3117",11633.6840205
"7034","1kmE3920N3118",12635.85411
"7035","1kmE3920N3119",12709.465503
"7036","1kmE3920N3120",15111.9390845
"7037","1kmE3920N3121",16196.6033395
"7038","1kmE3920N3122",14811.36097
"7039","1kmE3920N3123",16672.580387
"7040","1kmE3920N3124",14862.161797
"7041","1kmE3920N3125",14393.9250635
"7042","1kmE3920N3126",16933.8075725
"7043","1kmE3920N3127",12794.7123815
"7044","1kmE3920N3128",15743.431395
"7045","1kmE3920N3129",11569.55398
"7046","1kmE3920N3130",9233.3718525
"7047","1kmE3920N3131",7833.2730025
"7048","1kmE3920N3132",11514.301324
"7049","1kmE3920N3133",5599.373396
"7050","1kmE3920N3134",5862.2777945
"7051","1kmE3920N3135",7011.840828
"7052","1kmE3920N3136",5435.1530805
"7053","1kmE3920N3137",6600.593447
"7054","1kmE3920N3138",11948.943031
"7055","1kmE3920N3139",6604.252548
"7056","1kmE3920N3140",11698.3861595
"7057","1kmE3920N3141",14839.1914245
"7058","1kmE3920N3142",15297.464107
"7059","1kmE3920N3143",8589.1258955
"7060","1kmE3920N3144",5215.841788
"7061","1kmE3920N3145",9243.054358
"7062","1kmE3920N3146",6366.893757
"7063","1kmE3920N3147",5506.489362
"7064","1kmE3920N3148",7138.2203385
"7065","1kmE3920N3149",6960.584621
"7066","1kmE3920N3150",7547.4272555
"7067","1kmE3920N3151",14216.308024
"7068","1kmE3920N3152",13858.3030825
"7069","1kmE3920N3153",8147.5118905
"7070","1kmE3920N3154",7283.485823
"7071","1kmE3920N3155",9648.575819
"7072","1kmE3920N3156",10693.945378
"7073","1kmE3921N3082",14392.7393855
"7074","1kmE3921N3083",15740.63167
"7075","1kmE3921N3084",16716.059429
"7076","1kmE3921N3085",17275.625552
"7077","1kmE3921N3086",12553.11693
"7078","1kmE3921N3087",19145.3907015
"7079","1kmE3921N3088",21009.598651
"7080","1kmE3921N3089",19387.972483
"7081","1kmE3921N3090",19274.293577
"7082","1kmE3921N3091",17126.386035
"7083","1kmE3921N3092",14529.129426
"7084","1kmE3921N3093",15979.2100765
"7085","1kmE3921N3094",16333.937071
"7086","1kmE3921N3095",14427.6991485
"7087","1kmE3921N3096",13676.571282
"7088","1kmE3921N3097",13550.634279
"7089","1kmE3921N3098",13552.8111705
"7090","1kmE3921N3099",13673.774736
"7091","1kmE3921N3100",18687.9622555
"7092","1kmE3921N3101",19860.881789
"7093","1kmE3921N3102",13930.5310545
"7094","1kmE3921N3103",12454.840014
"7095","1kmE3921N3104",11878.1395715
"7096","1kmE3921N3105",9640.0962215
"7097","1kmE3921N3106",13948.7668155
"7098","1kmE3921N3107",11093.8396605
"7099","1kmE3921N3108",10343.5196245
"7100","1kmE3921N3109",12896.9296655
"7101","1kmE3921N3110",16212.206154
"7102","1kmE3921N3111",12405.5148365
"7103","1kmE3921N3112",9748.909627
"7104","1kmE3921N3113",13184.843675
"7105","1kmE3921N3114",5795.017563
"7106","1kmE3921N3115",8341.510238
"7107","1kmE3921N3116",7388.4786655
"7108","1kmE3921N3117",11022.5094105
"7109","1kmE3921N3118",8968.099161
"7110","1kmE3921N3119",13203.6456875
"7111","1kmE3921N3120",16205.2557565
"7112","1kmE3921N3121",15535.827905
"7113","1kmE3921N3122",15906.62343
"7114","1kmE3921N3123",16992.3642505
"7115","1kmE3921N3124",16769.8249975
"7116","1kmE3921N3125",13222.2989405
"7117","1kmE3921N3126",14295.7280565
"7118","1kmE3921N3127",13573.7399075
"7119","1kmE3921N3128",11070.312292
"7120","1kmE3921N3129",3797.2079815
"7121","1kmE3921N3130",7106.1367975
"7122","1kmE3921N3131",5102.454713
"7123","1kmE3921N3132",4173.305754
"7124","1kmE3921N3133",8145.671907
"7125","1kmE3921N3134",7498.751503
"7126","1kmE3921N3135",9968.582128
"7127","1kmE3921N3136",11692.941916
"7128","1kmE3921N3137",2222.9076085
"7129","1kmE3921N3138",5604.042335
"7130","1kmE3921N3139",3720.7555035
"7131","1kmE3921N3140",8468.6520665
"7132","1kmE3921N3141",11672.1920225
"7133","1kmE3921N3142",13846.105268
"7134","1kmE3921N3143",9981.2435925
"7135","1kmE3921N3144",8258.7466825
"7136","1kmE3921N3145",4214.072638
"7137","1kmE3921N3146",4528.2473055
"7138","1kmE3921N3147",1694.9284065
"7139","1kmE3921N3148",8271.470344
"7140","1kmE3921N3149",10568.7279345
"7141","1kmE3921N3150",2357.5185605
"7142","1kmE3921N3151",6990.1982845
"7143","1kmE3921N3152",7498.13699
"7144","1kmE3921N3153",4903.667868
"7145","1kmE3921N3154",6056.942997
"7146","1kmE3921N3155",8487.2610135
"7147","1kmE3921N3156",9970.861009
"7148","1kmE3922N3082",11951.4377495
"7149","1kmE3922N3083",10421.893963
"7150","1kmE3922N3084",17184.059497
"7151","1kmE3922N3085",18275.826146
"7152","1kmE3922N3086",14454.499753
"7153","1kmE3922N3087",17106.9693065
"7154","1kmE3922N3088",20375.6149525
"7155","1kmE3922N3089",21317.0949525
"7156","1kmE3922N3090",20674.4269375
"7157","1kmE3922N3091",18894.9083245
"7158","1kmE3922N3092",15032.175977
"7159","1kmE3922N3093",14667.8154385
"7160","1kmE3922N3094",16096.1529025
"7161","1kmE3922N3095",12986.2518925
"7162","1kmE3922N3096",9564.9998575
"7163","1kmE3922N3097",11244.682172
"7164","1kmE3922N3098",11382.5375995
"7165","1kmE3922N3099",12613.952653
"7166","1kmE3922N3100",16121.523735
"7167","1kmE3922N3101",16659.3480275
"7168","1kmE3922N3102",13689.9399835
"7169","1kmE3922N3103",13246.773146
"7170","1kmE3922N3104",14464.2605295
"7171","1kmE3922N3105",19163.7553525
"7172","1kmE3922N3106",19921.5116065
"7173","1kmE3922N3107",10387.3739855
"7174","1kmE3922N3108",3242.0993135
"7175","1kmE3922N3109",8789.367285
"7176","1kmE3922N3110",14777.2212515
"7177","1kmE3922N3111",15158.54009
"7178","1kmE3922N3112",7135.7966465
"7179","1kmE3922N3113",10430.411446
"7180","1kmE3922N3114",3145.2545885
"7181","1kmE3922N3115",2932.5700785
"7182","1kmE3922N3116",5908.546021
"7183","1kmE3922N3117",9610.8451685
"7184","1kmE3922N3118",9067.3208905
"7185","1kmE3922N3119",9591.8569165
"7186","1kmE3922N3120",10998.341522
"7187","1kmE3922N3121",13838.590063
"7188","1kmE3922N3122",15414.8464135
"7189","1kmE3922N3123",15400.677187
"7190","1kmE3922N3124",15584.2006505
"7191","1kmE3922N3125",18369.2999505
"7192","1kmE3922N3126",18115.1607145
"7193","1kmE3922N3127",18875.484549
"7194","1kmE3922N3128",15457.1099895
"7195","1kmE3922N3129",14976.429909
"7196","1kmE3922N3130",15012.61756
"7197","1kmE3922N3131",11644.409824
"7198","1kmE3922N3132",5686.6879525
"7199","1kmE3922N3133",6960.244658
"7200","1kmE3922N3134",2709.2716095
"7201","1kmE3922N3135",6932.1807025
"7202","1kmE3922N3136",9362.365643
"7203","1kmE3922N3137",5400.9425365
"7204","1kmE3922N3138",4045.1048465
"7205","1kmE3922N3139",7038.1777165
"7206","1kmE3922N3140",11790.263516
"7207","1kmE3922N3141",12561.5885375
"7208","1kmE3922N3142",13619.6696345
"7209","1kmE3922N3143",13386.633969
"7210","1kmE3922N3144",11620.7707295
"7211","1kmE3922N3145",7112.6227945
"7212","1kmE3922N3146",9828.0527365
"7213","1kmE3922N3147",8154.3199685
"7214","1kmE3922N3148",10212.9118155
"7215","1kmE3922N3149",9086.0842255
"7216","1kmE3922N3150",2308.326676
"7217","1kmE3922N3151",4281.508081
"7218","1kmE3922N3152",7419.9379375
"7219","1kmE3922N3153",7493.770877
"7220","1kmE3922N3154",1202.1613305
"7221","1kmE3922N3155",4184.6566635
"7222","1kmE3922N3156",9487.4625545
"7223","1kmE3923N3082",9347.6724075
"7224","1kmE3923N3083",8747.448924
"7225","1kmE3923N3084",14121.6092695
"7226","1kmE3923N3085",15265.4018785
"7227","1kmE3923N3086",11224.470981
"7228","1kmE3923N3087",9330.7234165
"7229","1kmE3923N3088",17704.934394
"7230","1kmE3923N3089",20696.8837925
"7231","1kmE3923N3090",20970.5581635
"7232","1kmE3923N3091",19079.1143525
"7233","1kmE3923N3092",15291.889956
"7234","1kmE3923N3093",14825.3508975
"7235","1kmE3923N3094",12720.9505755
"7236","1kmE3923N3095",13915.5177265
"7237","1kmE3923N3096",11597.6757605
"7238","1kmE3923N3097",12601.2560655
"7239","1kmE3923N3098",14584.188819
"7240","1kmE3923N3099",15700.303378
"7241","1kmE3923N3100",16641.4439355
"7242","1kmE3923N3101",16688.780908
"7243","1kmE3923N3102",16789.9497605
"7244","1kmE3923N3103",14516.496594
"7245","1kmE3923N3104",15271.191971
"7246","1kmE3923N3105",17919.23264
"7247","1kmE3923N3106",17538.160421
"7248","1kmE3923N3107",7003.4063225
"7249","1kmE3923N3108",1850.594736
"7250","1kmE3923N3109",10977.7259055
