"","eeacellcode","pd"
"3526","1kmE3863N3137",13787.208662
"3527","1kmE3863N3138",8182.461209
"3528","1kmE3863N3139",4740.1678035
"3529","1kmE3863N3140",5816.544233
"3530","1kmE3863N3141",10531.225847
"3531","1kmE3863N3142",9577.0973425
"3532","1kmE3863N3143",4300.770745
"3533","1kmE3863N3144",10925.0076965
"3534","1kmE3863N3145",13834.0450625
"3535","1kmE3863N3146",10138.712105
"3536","1kmE3864N3092",12030.2867705
"3537","1kmE3864N3093",14570.573686
"3538","1kmE3864N3094",12530.3386325
"3539","1kmE3864N3095",17631.191081
"3540","1kmE3864N3096",14719.278268
"3541","1kmE3864N3097",11729.9355875
"3542","1kmE3864N3098",8790.849004
"3543","1kmE3864N3099",10624.3825235
"3544","1kmE3864N3100",14072.2514915
"3545","1kmE3864N3101",14435.917579
"3546","1kmE3864N3102",11798.8393755
"3547","1kmE3864N3103",9713.1594615
"3548","1kmE3864N3104",7406.8532775
"3549","1kmE3864N3105",8810.3013495
"3550","1kmE3864N3106",15155.365989
"3551","1kmE3864N3107",10223.8500765
"3552","1kmE3864N3108",9140.7701895
"3553","1kmE3864N3109",5791.1578545
"3554","1kmE3864N3110",7689.472053
"3555","1kmE3864N3111",8568.6175835
"3556","1kmE3864N3112",5612.0012895
"3557","1kmE3864N3113",9114.109974
"3558","1kmE3864N3114",11720.205659
"3559","1kmE3864N3115",5014.6098705
"3560","1kmE3864N3116",9459.7425785
"3561","1kmE3864N3117",11142.0618575
"3562","1kmE3864N3118",15583.2635855
"3563","1kmE3864N3119",13229.1828495
"3564","1kmE3864N3120",8720.0732965
"3565","1kmE3864N3121",8133.9109645
"3566","1kmE3864N3122",9450.433205
"3567","1kmE3864N3123",9737.7179525
"3568","1kmE3864N3124",13104.056182
"3569","1kmE3864N3125",8341.1914975
"3570","1kmE3864N3126",14274.8447895
"3571","1kmE3864N3127",15663.4908605
"3572","1kmE3864N3128",14488.057434
"3573","1kmE3864N3129",13192.2354795
"3574","1kmE3864N3130",14938.8278225
"3575","1kmE3864N3131",12520.14187
"3576","1kmE3864N3132",12148.3787055
"3577","1kmE3864N3133",11526.459323
"3578","1kmE3864N3134",13879.717199
"3579","1kmE3864N3135",14068.945556
"3580","1kmE3864N3136",15649.6480135
"3581","1kmE3864N3137",13782.2529885
"3582","1kmE3864N3138",9059.7730465
"3583","1kmE3864N3139",4835.311072
"3584","1kmE3864N3140",2140.039932
"3585","1kmE3864N3141",8211.110145
"3586","1kmE3864N3142",7983.1923305
"3587","1kmE3864N3143",4588.200124
"3588","1kmE3864N3144",9418.620476
"3589","1kmE3864N3145",12233.8862775
"3590","1kmE3864N3146",12082.9360585
"3591","1kmE3865N3089",6000.1553865
"3592","1kmE3865N3091",8077.3307455
"3593","1kmE3865N3092",12391.4990735
"3594","1kmE3865N3093",14602.859116
"3595","1kmE3865N3094",13428.4044495
"3596","1kmE3865N3095",14483.539782
"3597","1kmE3865N3096",13843.295352
"3598","1kmE3865N3097",13163.938826
"3599","1kmE3865N3098",12220.9177715
"3600","1kmE3865N3099",9635.0604505
"3601","1kmE3865N3100",12135.074161
"3602","1kmE3865N3101",10691.506083
"3603","1kmE3865N3102",8705.44747
"3604","1kmE3865N3103",7432.323164
"3605","1kmE3865N3104",10108.500899
"3606","1kmE3865N3105",8696.0990865
"3607","1kmE3865N3106",14287.7846685
"3608","1kmE3865N3107",10995.8066945
"3609","1kmE3865N3108",11564.5962105
"3610","1kmE3865N3109",9330.026399
"3611","1kmE3865N3110",8092.5843675
"3612","1kmE3865N3111",9077.380892
"3613","1kmE3865N3112",7844.04672
"3614","1kmE3865N3113",12045.05797
"3615","1kmE3865N3114",9107.201118
"3616","1kmE3865N3115",10093.2202655
"3617","1kmE3865N3116",13513.861747
"3618","1kmE3865N3117",13320.764524
"3619","1kmE3865N3118",19254.7879075
"3620","1kmE3865N3119",11359.3253305
"3621","1kmE3865N3120",7176.905124
"3622","1kmE3865N3121",8139.0884975
"3623","1kmE3865N3122",10839.1038285
"3624","1kmE3865N3123",4630.790795
"3625","1kmE3865N3124",10874.590959
"3626","1kmE3865N3125",9534.817034
"3627","1kmE3865N3126",14829.419265
"3628","1kmE3865N3127",15011.9464965
"3629","1kmE3865N3128",14423.107556
"3630","1kmE3865N3129",13479.9165015
"3631","1kmE3865N3130",16388.8779105
"3632","1kmE3865N3131",14185.3166925
"3633","1kmE3865N3132",8628.0204125
"3634","1kmE3865N3133",8959.089315
"3635","1kmE3865N3134",12439.093115
"3636","1kmE3865N3135",12357.55111
"3637","1kmE3865N3136",12065.63317
"3638","1kmE3865N3137",7889.878861
"3639","1kmE3865N3138",2821.460331
"3640","1kmE3865N3139",7240.8920565
"3641","1kmE3865N3140",8942.622405
"3642","1kmE3865N3141",11163.795636
"3643","1kmE3865N3142",7110.9611325
"3644","1kmE3865N3143",1600.2012035
"3645","1kmE3865N3144",4242.1445055
"3646","1kmE3865N3145",11047.677853
"3647","1kmE3865N3146",10712.1819455
"3648","1kmE3866N3089",9676.719631
"3649","1kmE3866N3090",11503.9688225
"3650","1kmE3866N3091",11244.272199
"3651","1kmE3866N3092",11740.40512
"3652","1kmE3866N3093",13442.112002
"3653","1kmE3866N3094",11534.289011
"3654","1kmE3866N3095",11291.1793595
"3655","1kmE3866N3096",10001.5187745
"3656","1kmE3866N3097",14210.84971
"3657","1kmE3866N3098",15687.251456
"3658","1kmE3866N3099",11890.170149
"3659","1kmE3866N3100",11612.607403
"3660","1kmE3866N3101",6751.5181975
"3661","1kmE3866N3102",4395.9945405
"3662","1kmE3866N3103",8376.2583005
"3663","1kmE3866N3104",10856.7795465
"3664","1kmE3866N3105",9406.136138
"3665","1kmE3866N3106",8130.424363
"3666","1kmE3866N3107",10923.005224
"3667","1kmE3866N3108",12890.419639
"3668","1kmE3866N3109",11448.557279
"3669","1kmE3866N3110",9617.993053
"3670","1kmE3866N3111",10701.195075
"3671","1kmE3866N3112",10938.544572
"3672","1kmE3866N3113",14372.7401775
"3673","1kmE3866N3114",8223.747789
"3674","1kmE3866N3115",11576.865465
"3675","1kmE3866N3116",16723.9497535
"3676","1kmE3866N3117",16110.227376
"3677","1kmE3866N3118",15905.71774
"3678","1kmE3866N3119",9834.309684
"3679","1kmE3866N3120",8767.059706
"3680","1kmE3866N3121",3342.3181195
"3681","1kmE3866N3122",8826.134255
"3682","1kmE3866N3123",6890.3483335
"3683","1kmE3866N3124",6033.178169
"3684","1kmE3866N3125",12485.5503565
"3685","1kmE3866N3126",14714.0702285
"3686","1kmE3866N3127",16842.745464
"3687","1kmE3866N3128",13922.2147855
"3688","1kmE3866N3129",13393.1035715
"3689","1kmE3866N3130",14659.6307405
"3690","1kmE3866N3131",11917.9361905
"3691","1kmE3866N3132",9948.6313345
"3692","1kmE3866N3133",5906.303851
"3693","1kmE3866N3134",10838.456212
"3694","1kmE3866N3135",7765.582581
"3695","1kmE3866N3136",8743.5785305
"3696","1kmE3866N3137",10694.631885
"3697","1kmE3866N3138",3486.4201135
"3698","1kmE3866N3139",5662.533237
"3699","1kmE3866N3140",5085.430714
"3700","1kmE3866N3141",10718.1514165
"3701","1kmE3866N3142",2968.530539
"3702","1kmE3866N3143",7540.24403
"3703","1kmE3866N3144",9704.668475
"3704","1kmE3866N3145",12006.566844
"3705","1kmE3866N3146",10717.1648655
"3706","1kmE3867N3088",8568.016521
"3707","1kmE3867N3089",11242.5575665
"3708","1kmE3867N3090",11635.3841815
"3709","1kmE3867N3091",15412.1918295
"3710","1kmE3867N3092",16680.0144565
"3711","1kmE3867N3093",14816.085431
"3712","1kmE3867N3094",11542.490642
"3713","1kmE3867N3095",14298.898695
"3714","1kmE3867N3096",8875.517967
"3715","1kmE3867N3097",11424.525567
"3716","1kmE3867N3098",15870.262447
"3717","1kmE3867N3099",13342.7382315
"3718","1kmE3867N3100",9690.145338
"3719","1kmE3867N3101",7082.6736605
"3720","1kmE3867N3102",8660.218953
"3721","1kmE3867N3103",8642.831895
"3722","1kmE3867N3104",8082.83033
"3723","1kmE3867N3105",9953.1699475
"3724","1kmE3867N3106",10490.1265425
"3725","1kmE3867N3107",7760.3460535
"3726","1kmE3867N3108",11020.681774
"3727","1kmE3867N3109",10547.045513
"3728","1kmE3867N3110",11088.05634
"3729","1kmE3867N3111",9349.8228205
"3730","1kmE3867N3112",11107.4269965
"3731","1kmE3867N3113",16333.395627
"3732","1kmE3867N3114",13688.532151
"3733","1kmE3867N3115",13250.6051445
"3734","1kmE3867N3116",14686.4874805
"3735","1kmE3867N3117",14088.1022595
"3736","1kmE3867N3118",15605.656172
"3737","1kmE3867N3119",9369.0801355
"3738","1kmE3867N3120",7598.4283175
"3739","1kmE3867N3121",2890.5605165
"3740","1kmE3867N3122",9171.8540085
"3741","1kmE3867N3123",10916.503963
"3742","1kmE3867N3124",4173.2206305
"3743","1kmE3867N3125",7774.668098
"3744","1kmE3867N3126",13376.007534
"3745","1kmE3867N3127",14229.451656
"3746","1kmE3867N3128",13628.2473445
"3747","1kmE3867N3129",13170.51187
"3748","1kmE3867N3130",12462.0558425
"3749","1kmE3867N3131",11552.0398375
"3750","1kmE3867N3132",8542.632042
"3751","1kmE3867N3133",8797.3268565
"3752","1kmE3867N3134",12049.570326
"3753","1kmE3867N3135",8503.8719155
"3754","1kmE3867N3136",2637.8525535
"3755","1kmE3867N3137",2244.141231
"3756","1kmE3867N3138",1740.6909455
"3757","1kmE3867N3139",3152.586141
"3758","1kmE3867N3140",6178.5406525
"3759","1kmE3867N3141",10460.6561225
"3760","1kmE3867N3142",7569.9785465
"3761","1kmE3867N3143",11675.774443
"3762","1kmE3867N3144",11097.622519
"3763","1kmE3867N3145",13113.19217
"3764","1kmE3867N3146",11307.430976
"3765","1kmE3868N3088",8561.257884
"3766","1kmE3868N3089",6935.911116
"3767","1kmE3868N3090",13184.702432
"3768","1kmE3868N3091",15291.7225245
"3769","1kmE3868N3092",16583.4227735
"3770","1kmE3868N3093",14792.7768375
"3771","1kmE3868N3094",14203.339635
"3772","1kmE3868N3095",17003.2141595
"3773","1kmE3868N3096",12843.654835
"3774","1kmE3868N3097",13396.767316
"3775","1kmE3868N3098",18085.0451085
"3776","1kmE3868N3099",16422.1126745
"3777","1kmE3868N3100",13731.880113
"3778","1kmE3868N3101",13179.3899275
"3779","1kmE3868N3102",14496.3986525
"3780","1kmE3868N3103",6501.0620585
"3781","1kmE3868N3104",8803.1206265
"3782","1kmE3868N3105",12493.825635
"3783","1kmE3868N3106",14413.305169
"3784","1kmE3868N3107",7879.260241
"3785","1kmE3868N3108",7553.4223165
"3786","1kmE3868N3109",10916.9370285
"3787","1kmE3868N3110",14030.7373205
"3788","1kmE3868N3111",9133.9517135
"3789","1kmE3868N3112",11165.267792
"3790","1kmE3868N3113",12746.733783
"3791","1kmE3868N3114",11564.989345
"3792","1kmE3868N3115",15176.0750805
"3793","1kmE3868N3116",16670.721891
"3794","1kmE3868N3117",12891.324192
"3795","1kmE3868N3118",15105.001221
"3796","1kmE3868N3119",9760.9156045
"3797","1kmE3868N3120",10707.362177
"3798","1kmE3868N3121",9978.4029405
"3799","1kmE3868N3122",9874.321472
"3800","1kmE3868N3123",3157.9563945
"3801","1kmE3868N3124",6828.941464
"3802","1kmE3868N3125",8997.4078515
"3803","1kmE3868N3126",9159.802971
"3804","1kmE3868N3127",12883.039345
"3805","1kmE3868N3128",12493.2682445
"3806","1kmE3868N3129",11510.2394595
"3807","1kmE3868N3130",6291.9251625
"3808","1kmE3868N3131",7330.546598
"3809","1kmE3868N3132",8849.1806305
"3810","1kmE3868N3133",7529.173152
"3811","1kmE3868N3134",12302.6687885
"3812","1kmE3868N3135",5745.857489
"3813","1kmE3868N3136",4670.2508055
"3814","1kmE3868N3137",6002.9834915
"3815","1kmE3868N3138",5878.6406335
"3816","1kmE3868N3139",7135.9293305
"3817","1kmE3868N3140",8638.0350345
"3818","1kmE3868N3141",12343.3553475
"3819","1kmE3868N3142",7182.1150015
"3820","1kmE3868N3143",9559.7001955
"3821","1kmE3868N3144",6061.123369
"3822","1kmE3868N3145",9299.1143355
"3823","1kmE3868N3146",9885.42579
"3824","1kmE3869N3088",9239.446194
"3825","1kmE3869N3089",11355.0242525
"3826","1kmE3869N3090",9498.483096
"3827","1kmE3869N3091",12059.832683
"3828","1kmE3869N3092",12974.963765
"3829","1kmE3869N3093",12374.2638105
"3830","1kmE3869N3094",13960.611534
"3831","1kmE3869N3095",15581.577069
"3832","1kmE3869N3096",14644.060553
"3833","1kmE3869N3097",15834.6896615
"3834","1kmE3869N3098",18503.711437
"3835","1kmE3869N3099",16593.733553
"3836","1kmE3869N3100",16997.5766585
"3837","1kmE3869N3101",16051.193201
"3838","1kmE3869N3102",11388.6551545
"3839","1kmE3869N3103",6607.1707715
"3840","1kmE3869N3104",7637.291121
"3841","1kmE3869N3105",10219.1897795
"3842","1kmE3869N3106",13233.0927265
"3843","1kmE3869N3107",8648.2647345
"3844","1kmE3869N3108",9163.0285425
"3845","1kmE3869N3109",14967.8540815
"3846","1kmE3869N3110",16253.892521
"3847","1kmE3869N3111",13061.359061
"3848","1kmE3869N3112",15036.1836555
"3849","1kmE3869N3113",10629.5858095
"3850","1kmE3869N3114",9446.3810515
"3851","1kmE3869N3115",14893.7014805
"3852","1kmE3869N3116",16993.636093
"3853","1kmE3869N3117",15395.868007
"3854","1kmE3869N3118",14354.935645
"3855","1kmE3869N3119",8981.7190505
"3856","1kmE3869N3120",11106.185153
"3857","1kmE3869N3121",12772.515186
"3858","1kmE3869N3122",12725.3868915
"3859","1kmE3869N3123",6662.2960925
"3860","1kmE3869N3124",12056.38054
"3861","1kmE3869N3125",12351.8415475
"3862","1kmE3869N3126",12376.8776155
"3863","1kmE3869N3127",9095.1542655
"3864","1kmE3869N3128",13081.495622
"3865","1kmE3869N3129",12790.5472515
"3866","1kmE3869N3130",3001.16439
"3867","1kmE3869N3131",3330.5435015
"3868","1kmE3869N3132",8330.2561055
"3869","1kmE3869N3133",6339.4182315
"3870","1kmE3869N3134",7948.364576
"3871","1kmE3869N3135",8236.732789
"3872","1kmE3869N3136",7119.5901425
"3873","1kmE3869N3137",8037.466423
"3874","1kmE3869N3138",13598.34001
"3875","1kmE3869N3139",14619.256605
"3876","1kmE3869N3140",12030.344192
"3877","1kmE3869N3141",8080.8893755
"3878","1kmE3869N3142",9201.81783
"3879","1kmE3869N3143",4147.806046
"3880","1kmE3869N3144",922.8504945
"3881","1kmE3869N3145",7396.177591
"3882","1kmE3869N3146",11383.0117925
"3883","1kmE3869N3147",9900.3990175
"3884","1kmE3869N3148",11592.449187
"3885","1kmE3869N3149",10375.8348265
"3886","1kmE3869N3150",11084.9105115
"3887","1kmE3870N3087",3120.396674
"3888","1kmE3870N3088",6626.5414785
"3889","1kmE3870N3089",8973.044441
"3890","1kmE3870N3090",10613.962484
"3891","1kmE3870N3091",16978.095095
"3892","1kmE3870N3092",16351.557562
"3893","1kmE3870N3093",10146.4963495
"3894","1kmE3870N3094",8378.599365
"3895","1kmE3870N3095",11642.274377
"3896","1kmE3870N3096",14655.028722
"3897","1kmE3870N3097",14950.0683215
"3898","1kmE3870N3098",15028.883796
"3899","1kmE3870N3099",16556.1495245
"3900","1kmE3870N3100",18548.9501585
"3901","1kmE3870N3101",17832.669191
"3902","1kmE3870N3102",11441.2476355
"3903","1kmE3870N3103",8501.887569
"3904","1kmE3870N3104",6912.6832175
"3905","1kmE3870N3105",7290.9025765
"3906","1kmE3870N3106",10361.2618585
"3907","1kmE3870N3107",10227.3555385
"3908","1kmE3870N3108",8241.559947
"3909","1kmE3870N3109",12265.1310095
"3910","1kmE3870N3110",13979.6072885
"3911","1kmE3870N3111",16931.8804475
"3912","1kmE3870N3112",16957.296767
"3913","1kmE3870N3113",14124.045678
"3914","1kmE3870N3114",14006.1286485
"3915","1kmE3870N3115",14153.1579995
"3916","1kmE3870N3116",15519.2123005
"3917","1kmE3870N3117",16137.1926565
"3918","1kmE3870N3118",15221.3155735
"3919","1kmE3870N3119",11675.2961225
"3920","1kmE3870N3120",7965.4153125
"3921","1kmE3870N3121",3503.056072
"3922","1kmE3870N3122",3582.133764
"3923","1kmE3870N3123",11439.9553125
"3924","1kmE3870N3124",13930.460823
"3925","1kmE3870N3125",14934.9420195
"3926","1kmE3870N3126",11992.6573695
"3927","1kmE3870N3127",12579.9207225
"3928","1kmE3870N3128",14059.0132715
"3929","1kmE3870N3129",15434.677799
"3930","1kmE3870N3130",9753.993038
"3931","1kmE3870N3131",8242.154391
"3932","1kmE3870N3132",5911.013551
"3933","1kmE3870N3133",8020.639642
"3934","1kmE3870N3134",10608.483645
"3935","1kmE3870N3135",12039.770782
"3936","1kmE3870N3136",14585.8174365
"3937","1kmE3870N3137",11930.090119
"3938","1kmE3870N3138",9607.777364
"3939","1kmE3870N3139",8123.712237
"3940","1kmE3870N3140",9093.2448175
"3941","1kmE3870N3141",7219.084873
"3942","1kmE3870N3142",10774.0238995
"3943","1kmE3870N3143",6340.570937
"3944","1kmE3870N3144",3825.186501
"3945","1kmE3870N3145",7727.038518
"3946","1kmE3870N3146",12371.559994
"3947","1kmE3870N3147",11863.109817
"3948","1kmE3870N3148",12865.153561
"3949","1kmE3870N3149",6637.079184
"3950","1kmE3870N3150",8394.5075335
"3951","1kmE3871N3087",12671.5310315
"3952","1kmE3871N3088",14674.438192
"3953","1kmE3871N3089",13068.1609245
"3954","1kmE3871N3090",11503.1462635
"3955","1kmE3871N3091",14879.5279105
"3956","1kmE3871N3092",15408.881973
"3957","1kmE3871N3093",12922.0022895
"3958","1kmE3871N3094",10637.6461
"3959","1kmE3871N3095",6511.9811075
"3960","1kmE3871N3096",9788.161623
"3961","1kmE3871N3097",10857.986189
"3962","1kmE3871N3098",12701.4888165
"3963","1kmE3871N3099",16626.426607
"3964","1kmE3871N3100",17437.729794
"3965","1kmE3871N3101",17138.304195
"3966","1kmE3871N3102",14943.1967195
"3967","1kmE3871N3103",11030.0916285
"3968","1kmE3871N3104",9575.5588135
"3969","1kmE3871N3105",9365.575773
"3970","1kmE3871N3106",13650.411132
"3971","1kmE3871N3107",15010.1552695
"3972","1kmE3871N3108",8134.925285
"3973","1kmE3871N3109",10278.6689155
"3974","1kmE3871N3110",12908.4537835
"3975","1kmE3871N3111",14521.0116655
"3976","1kmE3871N3112",14616.5564185
"3977","1kmE3871N3113",14218.2375065
"3978","1kmE3871N3114",13128.938881
"3979","1kmE3871N3115",14811.1793585
"3980","1kmE3871N3116",15503.7172255
"3981","1kmE3871N3117",14053.07789
"3982","1kmE3871N3118",13364.078905
"3983","1kmE3871N3119",13273.8174245
"3984","1kmE3871N3120",10502.1701325
"3985","1kmE3871N3121",7357.0884575
"3986","1kmE3871N3122",3680.389059
"3987","1kmE3871N3123",6963.815574
"3988","1kmE3871N3124",12644.5737525
"3989","1kmE3871N3125",14156.855566
"3990","1kmE3871N3126",14018.840627
"3991","1kmE3871N3127",8971.107326
"3992","1kmE3871N3128",13698.1840425
"3993","1kmE3871N3129",13858.309956
"3994","1kmE3871N3130",7031.714173
"3995","1kmE3871N3131",8578.3791825
"3996","1kmE3871N3132",9099.667088
"3997","1kmE3871N3133",6128.902861
"3998","1kmE3871N3134",9021.8285335
"3999","1kmE3871N3135",13747.189691
"4000","1kmE3871N3136",15430.085409
"4001","1kmE3871N3137",15516.4495725
"4002","1kmE3871N3138",11375.0650705
"4003","1kmE3871N3139",10666.496484
"4004","1kmE3871N3140",2492.598461
"4005","1kmE3871N3141",7782.0804605
"4006","1kmE3871N3142",8729.010454
"4007","1kmE3871N3143",3619.239818
"4008","1kmE3871N3144",2138.801455
"4009","1kmE3871N3145",6698.9115405
"4010","1kmE3871N3146",11592.579538
"4011","1kmE3871N3147",14487.47503
"4012","1kmE3871N3148",13273.602409
"4013","1kmE3871N3149",7077.5598775
"4014","1kmE3871N3150",10327.4447585
"4015","1kmE3871N3151",10461.986386
"4016","1kmE3872N3087",11842.5704345
"4017","1kmE3872N3088",18624.562171
"4018","1kmE3872N3089",19067.22355
"4019","1kmE3872N3090",14741.1464655
"4020","1kmE3872N3091",15994.8947135
"4021","1kmE3872N3092",15020.6255045
"4022","1kmE3872N3093",13832.1814595
"4023","1kmE3872N3094",10400.260157
"4024","1kmE3872N3095",6975.0247445
"4025","1kmE3872N3096",8601.4851195
"4026","1kmE3872N3097",10886.991999
"4027","1kmE3872N3098",16337.705213
"4028","1kmE3872N3099",16473.242944
"4029","1kmE3872N3100",15757.07721
"4030","1kmE3872N3101",16309.446322
"4031","1kmE3872N3102",16763.3543035
"4032","1kmE3872N3103",17697.547392
"4033","1kmE3872N3104",15339.8741965
"4034","1kmE3872N3105",13391.661574
"4035","1kmE3872N3106",12260.7560245
"4036","1kmE3872N3107",13030.248803
"4037","1kmE3872N3108",8813.3866795
"4038","1kmE3872N3109",12676.0690115
"4039","1kmE3872N3110",15288.971119
"4040","1kmE3872N3111",14006.3032655
"4041","1kmE3872N3112",14353.6188335
"4042","1kmE3872N3113",11964.259847
"4043","1kmE3872N3114",14499.5866765
"4044","1kmE3872N3115",14724.6968845
"4045","1kmE3872N3116",14909.6223435
"4046","1kmE3872N3117",14927.863616
"4047","1kmE3872N3118",14119.7304965
"4048","1kmE3872N3119",14427.602549
"4049","1kmE3872N3120",14083.9400515
"4050","1kmE3872N3121",12751.873307
"4051","1kmE3872N3122",11786.181411
"4052","1kmE3872N3123",10362.9917645
"4053","1kmE3872N3124",8753.9694515
"4054","1kmE3872N3125",9276.1641535
"4055","1kmE3872N3126",14249.4371745
"4056","1kmE3872N3127",13606.8584095
"4057","1kmE3872N3128",14045.1163375
"4058","1kmE3872N3129",13697.0181505
"4059","1kmE3872N3130",4421.917118
"4060","1kmE3872N3131",6827.525231
"4061","1kmE3872N3132",7328.9293635
"4062","1kmE3872N3133",7451.4782525
"4063","1kmE3872N3134",8965.5022285
"4064","1kmE3872N3135",11459.0452945
"4065","1kmE3872N3136",15119.171646
"4066","1kmE3872N3137",16502.804651
"4067","1kmE3872N3138",12058.1525615
"4068","1kmE3872N3139",7527.600215
"4069","1kmE3872N3140",4733.09484
"4070","1kmE3872N3141",8271.0100685
"4071","1kmE3872N3142",10103.8643065
"4072","1kmE3872N3143",4641.588822
"4073","1kmE3872N3144",4105.9879895
"4074","1kmE3872N3145",8977.66168
"4075","1kmE3872N3146",14258.7607955
"4076","1kmE3872N3147",15336.4483925
"4077","1kmE3872N3148",13471.6976615
"4078","1kmE3872N3149",8500.7748575
"4079","1kmE3872N3150",11273.3700655
"4080","1kmE3872N3151",11372.2763075
"4081","1kmE3873N3089",15576.309097
"4082","1kmE3873N3090",13315.588826
"4083","1kmE3873N3091",16668.7829135
"4084","1kmE3873N3092",17105.9285705
"4085","1kmE3873N3093",13615.8403905
"4086","1kmE3873N3094",10155.580019
"4087","1kmE3873N3095",9013.7591185
"4088","1kmE3873N3096",10211.470565
"4089","1kmE3873N3097",14151.5351125
"4090","1kmE3873N3098",12676.1643215
"4091","1kmE3873N3099",14786.5033125
"4092","1kmE3873N3100",17440.7596865
"4093","1kmE3873N3101",18496.412329
"4094","1kmE3873N3102",20550.762851
"4095","1kmE3873N3103",17063.5888995
"4096","1kmE3873N3104",17244.9008395
"4097","1kmE3873N3105",15433.792509
"4098","1kmE3873N3106",11442.520353
"4099","1kmE3873N3107",9599.028326
"4100","1kmE3873N3108",11018.0588225
"4101","1kmE3873N3109",10824.3041385
"4102","1kmE3873N3110",12519.086753
"4103","1kmE3873N3111",15317.163261
"4104","1kmE3873N3112",14331.0330655
"4105","1kmE3873N3113",12228.7731585
"4106","1kmE3873N3114",12826.955851
"4107","1kmE3873N3115",16585.900578
"4108","1kmE3873N3116",16634.2531515
"4109","1kmE3873N3117",14351.9047555
"4110","1kmE3873N3118",14068.722383
"4111","1kmE3873N3119",14983.325577
"4112","1kmE3873N3120",17012.264314
"4113","1kmE3873N3121",16723.6636895
"4114","1kmE3873N3122",16995.670366
"4115","1kmE3873N3123",13189.145429
"4116","1kmE3873N3124",10966.4279875
"4117","1kmE3873N3125",10435.940801
"4118","1kmE3873N3126",13516.0731465
"4119","1kmE3873N3127",14351.0306675
"4120","1kmE3873N3128",14155.6304405
"4121","1kmE3873N3129",13755.95998
"4122","1kmE3873N3130",11219.757069
"4123","1kmE3873N3131",3808.4912895
"4124","1kmE3873N3132",2796.2966695
"4125","1kmE3873N3133",8760.6967555
"4126","1kmE3873N3134",8449.785699
"4127","1kmE3873N3135",6016.2449375
"4128","1kmE3873N3136",9372.096117
"4129","1kmE3873N3137",8943.841588
"4130","1kmE3873N3138",3741.715109
"4131","1kmE3873N3139",8308.882571
"4132","1kmE3873N3140",7686.031887
"4133","1kmE3873N3141",3828.957573
"4134","1kmE3873N3142",4418.1812055
"4135","1kmE3873N3143",3165.738483
"4136","1kmE3873N3144",2844.326388
"4137","1kmE3873N3145",5929.7467205
"4138","1kmE3873N3146",13923.755049
"4139","1kmE3873N3147",15360.8820075
"4140","1kmE3873N3148",11992.362599
"4141","1kmE3873N3149",8495.251395
"4142","1kmE3873N3150",10488.9425405
"4143","1kmE3873N3151",7999.9117595
"4144","1kmE3874N3089",7357.003875
"4145","1kmE3874N3090",12025.6334425
"4146","1kmE3874N3091",15522.6888335
"4147","1kmE3874N3092",16213.4929395
"4148","1kmE3874N3093",13051.495883
"4149","1kmE3874N3094",10874.175876
"4150","1kmE3874N3095",10889.30149
"4151","1kmE3874N3096",11156.918621
"4152","1kmE3874N3097",13860.557581
"4153","1kmE3874N3098",12556.5892745
"4154","1kmE3874N3099",13106.57681
"4155","1kmE3874N3100",14350.4952515
"4156","1kmE3874N3101",17152.8907
"4157","1kmE3874N3102",19251.7452765
"4158","1kmE3874N3103",17519.6462245
"4159","1kmE3874N3104",16957.9689285
"4160","1kmE3874N3105",16102.4176285
"4161","1kmE3874N3106",14021.6235935
"4162","1kmE3874N3107",13703.565503
"4163","1kmE3874N3108",14930.3005645
"4164","1kmE3874N3109",15001.7898545
"4165","1kmE3874N3110",15076.330897
"4166","1kmE3874N3111",15040.9152165
"4167","1kmE3874N3112",16732.8756805
"4168","1kmE3874N3113",15645.432823
"4169","1kmE3874N3114",15455.5240395
"4170","1kmE3874N3115",14853.2919945
"4171","1kmE3874N3116",12606.2840265
"4172","1kmE3874N3117",8809.9495365
"4173","1kmE3874N3118",14789.8115265
"4174","1kmE3874N3119",15732.835759
"4175","1kmE3874N3120",18884.7059665
"4176","1kmE3874N3121",17527.908553
"4177","1kmE3874N3122",15478.0429245
"4178","1kmE3874N3123",9850.6088025
"4179","1kmE3874N3124",10636.3059415
"4180","1kmE3874N3125",13523.9309045
"4181","1kmE3874N3126",13595.5441255
"4182","1kmE3874N3127",16916.139271
"4183","1kmE3874N3128",16564.164881
"4184","1kmE3874N3129",14380.8687205
"4185","1kmE3874N3130",11211.0206975
"4186","1kmE3874N3131",6405.2016755
"4187","1kmE3874N3132",4479.576374
"4188","1kmE3874N3133",9659.8303485
"4189","1kmE3874N3134",6586.067875
"4190","1kmE3874N3135",7022.4269805
"4191","1kmE3874N3136",9076.6629675
"4192","1kmE3874N3137",11265.901322
"4193","1kmE3874N3138",7678.2083085
"4194","1kmE3874N3139",3514.8748755
"4195","1kmE3874N3140",1898.710502
"4196","1kmE3874N3141",1108.20906
"4197","1kmE3874N3142",6639.4916
"4198","1kmE3874N3143",7851.7823945
"4199","1kmE3874N3144",4558.6265615
"4200","1kmE3874N3145",4366.510191
"4201","1kmE3874N3146",11305.0031115
"4202","1kmE3874N3147",13212.3349115
"4203","1kmE3874N3148",11771.4306115
"4204","1kmE3874N3149",8083.9166735
"4205","1kmE3874N3150",9281.7288255
"4206","1kmE3874N3151",8965.6455025
